cancel	mean_k	vec	norm	lam	λB	λW	AUC_T	AUC_P	AUC_Tpos	AUC_Tneg	AUC_Ppos	AUC_Pneg	AUC_sum
false	true	true	0	3	0.5	0.1	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.071428571428571
true	true	true	0	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
false	false	true	0	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	false	true	0	3	0.5	0.1	0.9500000000000001	0.5833333333333334	1.0	1.0	0.7142857142857143	0.8571428571428571	5.104761904761904
false	true	false	0	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	true	false	0	3	0.5	0.1	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
false	false	false	0	3	0.5	0.1	1.0	0.5	1.0	1.0	0.2857142857142857	0.8571428571428571	4.642857142857142
true	false	false	0	3	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	1	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
true	true	true	1	3	0.5	0.1	0.9500000000000001	0.9166666666666666	1.0	0.9090909090909091	1.0	1.0	5.775757575757576
false	false	true	1	3	0.5	0.1	1.0	0.5833333333333334	1.0	1.0	0.5714285714285714	0.1428571428571429	4.2976190476190474
true	false	true	1	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.5714285714285714	5.238095238095238
false	true	false	1	3	0.5	0.1	0.9	0.75	1.0	0.9090909090909091	0.0	0.2857142857142857	3.8448051948051947
true	true	false	1	3	0.5	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	false	1	3	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	false	1	3	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	3	0.5	0.1	0.9500000000000001	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.247619047619048
true	true	true	2	3	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	0.2857142857142857	1.0	4.9523809523809526
false	false	true	2	3	0.5	0.1	1.0	0.75	1.0	1.0	0.7142857142857143	1.0	5.464285714285714
true	false	true	2	3	0.5	0.1	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143	5.2976190476190474
false	true	false	2	3	0.5	0.1	0.9500000000000001	0.5	1.0	0.9090909090909091	0.8571428571428571	0.7142857142857143	4.9305194805194805
true	true	false	2	3	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	2	3	0.5	0.1	0.9500000000000001	0.8333333333333334	1.0	0.9090909090909091	1.0	0.8571428571428571	5.549567099567099
true	false	false	2	3	0.5	0.1	1.0	0.5833333333333334	1.0	1.0	1.0	0.5714285714285714	5.154761904761905
false	true	true	0	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
true	true	true	0	4	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
false	false	true	0	4	0.5	0.1	1.0	0.5	1.0	1.0	0.8571428571428571	0.8571428571428571	5.214285714285714
true	false	true	0	4	0.5	0.1	0.9	0.6666666666666667	1.0	0.9090909090909091	0.4285714285714286	1.0	4.904329004329004
false	true	false	0	4	0.5	0.1	1.0	0.9166666666666666	0.0	0.9090909090909091	0.8571428571428571	0.0	3.682900432900433
true	true	false	0	4	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	0	4	0.5	0.1	1.0	0.4166666666666667	1.0	1.0	0.8571428571428571	0.7142857142857143	4.988095238095238
true	false	false	0	4	0.5	0.1	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
false	true	true	1	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	true	1	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	false	true	1	4	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	1	4	0.5	0.1	0.9500000000000001	0.75	1.0	1.0	1.0	0.7142857142857143	5.414285714285715
false	true	false	1	4	0.5	0.1	1.0	0.5	1.0	1.0	0.5714285714285714	0.1428571428571429	4.2142857142857135
true	true	false	1	4	0.5	0.1	1.0	0.5	1.0	1.0	0.7142857142857143	0.5714285714285714	4.785714285714286
false	false	false	1	4	0.5	0.1	1.0	0.5	1.0	1.0	0.8571428571428571	0.0	4.357142857142858
true	false	false	1	4	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	2	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	true	true	2	4	0.5	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	true	2	4	0.5	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	2	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	0.1428571428571429	1.0	5.059523809523809
false	true	false	2	4	0.5	0.1	1.0	0.75	1.0	1.0	1.0	0.7142857142857143	5.464285714285714
true	true	false	2	4	0.5	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	false	2	4	0.5	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	false	false	2	4	0.5	0.1	0.9500000000000001	0.9166666666666666	1.0	0.9090909090909091	1.0	1.0	5.775757575757576
false	true	true	0	0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	0	1.0	0.1	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.071428571428571
false	false	true	0	0	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	true	0	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
false	true	false	0	0	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	0.0	0.7142857142857143	4.5476190476190474
true	true	false	0	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.1428571428571429	3.9523809523809526
false	false	false	0	0	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.7142857142857143	0.0	4.2976190476190474
true	false	false	0	0	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
false	true	true	1	0	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	1.0	5.833333333333334
true	true	true	1	0	1.0	0.1	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571	5.464285714285714
false	false	true	1	0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	1	0	1.0	0.1	0.9	0.6666666666666667	1.0	0.9090909090909091	0.0	0.2857142857142857	3.7614718614718616
false	true	false	1	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.0	0.1428571428571429	3.8095238095238098
true	true	false	1	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	false	false	1	0	1.0	0.1	1.0	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571	5.464285714285714
true	false	false	1	0	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	true	true	2	0	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	2	0	1.0	0.1	0.9	0.75	1.0	0.8181818181818181	0.1428571428571429	1.0	4.611038961038961
false	false	true	2	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.7142857142857143	5.238095238095238
true	false	true	2	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
false	true	false	2	0	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.1428571428571429	0.1428571428571429	3.869047619047619
true	true	false	2	0	1.0	0.1	1.0	0.75	1.0	1.0	0.7142857142857143	0.1428571428571429	4.607142857142858
false	false	false	2	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	1.0	5.523809523809524
true	false	false	2	0	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.8571428571428571	5.3809523809523805
false	true	true	0	1	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	true	true	0	1	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.4285714285714286	5.261904761904762
false	false	true	0	1	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	1.0	4.80952380952381
true	false	true	0	1	1.0	0.1	1.0	1.0	1.0	1.0	0.0	0.8571428571428571	4.857142857142858
false	true	false	0	1	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	0.8571428571428571	4.976190476190476
true	true	false	0	1	1.0	0.1	0.9500000000000001	0.75	1.0	0.9090909090909091	0.8571428571428571	1.0	5.466233766233766
false	false	false	0	1	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	false	0	1	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	0.1428571428571429	1.0	4.976190476190476
false	true	true	1	1	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
true	true	true	1	1	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.1428571428571429	4.80952380952381
false	false	true	1	1	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.0	3.869047619047619
true	false	true	1	1	1.0	0.1	0.9	0.5833333333333334	0.18181818181818177	1.0	1.0	0.2857142857142857	3.9508658008658006
false	true	false	1	1	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	1	1	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	false	false	1	1	1.0	0.1	1.0	0.75	1.0	1.0	0.8571428571428571	0.2857142857142857	4.892857142857142
true	false	false	1	1	1.0	0.1	0.9500000000000001	0.75	1.0	0.9090909090909091	0.0	0.0	3.6090909090909093
false	true	true	2	1	1.0	0.1	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.5714285714285714	1.0	5.0971861471861475
true	true	true	2	1	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.4285714285714286	1.0	5.095238095238095
false	false	true	2	1	1.0	0.1	0.9	0.6666666666666667	1.0	0.9090909090909091	0.8571428571428571	1.0	5.332900432900433
true	false	true	2	1	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.2857142857142857	5.1190476190476195
false	true	false	2	1	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.8571428571428571	5.2976190476190474
true	true	false	2	1	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	false	false	2	1	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
true	false	false	2	1	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
false	true	true	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	1.0	0.1	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
true	true	true	0	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	0	3	1.0	0.1	1.0	0.4166666666666667	1.0	1.0	0.8571428571428571	0.7142857142857143	4.988095238095238
true	false	true	0	3	1.0	0.1	0.6	0.6666666666666667	1.0	0.9090909090909091	0.1428571428571429	0.1428571428571429	3.4614718614718614
false	true	false	0	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	0	3	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	1.0	0.1428571428571429	5.059523809523809
false	false	false	0	3	1.0	0.1	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.7142857142857143	1.0	5.156709956709957
true	false	false	0	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.1428571428571429	3.9523809523809526
false	true	true	1	3	1.0	0.1	1.0	0.5	1.0	1.0	0.8571428571428571	0.7142857142857143	5.071428571428571
true	true	true	1	3	1.0	0.1	0.8	0.33333333333333337	1.0	0.8181818181818181	0.5714285714285714	0.5714285714285714	4.094372294372294
false	false	true	1	3	1.0	0.1	0.8	0.6666666666666667	0.9090909090909091	0.8181818181818181	1.0	0.7142857142857143	4.908225108225109
true	false	true	1	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.2857142857142857	4.9523809523809526
true	true	false	1	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.8571428571428571	5.523809523809524
false	false	false	1	3	1.0	0.1	0.85	0.75	0.09090909090909094	0.7272727272727273	0.0	0.0	2.418181818181818
true	false	false	1	3	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	true	2	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	0.8571428571428571	5.238095238095238
true	true	true	2	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	2	3	1.0	0.1	0.9500000000000001	0.6666666666666667	1.0	1.0	0.4285714285714286	0.0	4.045238095238095
true	false	true	2	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	2	3	1.0	0.1	0.75	1.0	1.0	0.7272727272727273	0.1428571428571429	1.0	4.62012987012987
true	true	false	2	3	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	2	3	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.2857142857142857	4.9523809523809526
true	false	false	2	3	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	true	0	4	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	true	0	4	1.0	0.1	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.7142857142857143	0.8571428571428571	5.013852813852814
false	false	true	0	4	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
true	false	true	0	4	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	1.0	0.5714285714285714	5.154761904761905
false	true	false	0	4	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
true	true	false	0	4	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	0.2857142857142857	0.1428571428571429	4.011904761904762
false	false	false	0	4	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
true	false	false	0	4	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.5476190476190474
false	true	true	1	4	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	true	true	1	4	1.0	0.1	0.8	0.6666666666666667	0.2727272727272727	0.8181818181818181	0.0	0.4285714285714286	2.9861471861471864
false	false	true	1	4	1.0	0.1	0.9500000000000001	0.6666666666666667	1.0	1.0	0.7142857142857143	0.8571428571428571	5.188095238095238
true	false	true	1	4	1.0	0.1	1.0	0.5833333333333334	1.0	1.0	1.0	0.7142857142857143	5.2976190476190474
false	true	false	1	4	1.0	0.1	0.9500000000000001	0.5	1.0	0.9090909090909091	0.4285714285714286	0.8571428571428571	4.644805194805195
true	true	false	1	4	1.0	0.1	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	1	4	1.0	0.1	0.75	0.4166666666666667	0.9090909090909091	0.9090909090909091	0.5714285714285714	1.0	4.5562770562770565
true	false	false	1	4	1.0	0.1	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	true	true	2	4	1.0	0.1	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.071428571428571
true	true	true	2	4	1.0	0.1	0.9500000000000001	0.6666666666666667	1.0	0.18181818181818177	0.2857142857142857	0.8571428571428571	3.941341991341991
false	false	true	2	4	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	0.4285714285714286	4.809523809523809
true	false	true	2	4	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	true	false	2	4	1.0	0.1	1.0	0.9166666666666666	1.0	1.0	0.1428571428571429	1.0	5.059523809523809
true	true	false	2	4	1.0	0.1	0.9500000000000001	0.5833333333333334	1.0	1.0	1.0	0.4285714285714286	4.961904761904762
false	false	false	2	4	1.0	0.1	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
true	false	false	2	4	1.0	0.1	1.0	0.5	1.0	1.0	0.4285714285714286	0.1428571428571429	4.071428571428571
false	true	true	0	0	0.0	0.5	0.9500000000000001	0.6666666666666667	1.0	1.0	0.5714285714285714	0.0	4.188095238095238
true	true	true	0	0	0.0	0.5	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	false	true	0	0	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
true	false	true	0	0	0.0	0.5	1.0	1.0	1.0	1.0	0.0	0.8571428571428571	4.857142857142858
false	true	false	0	0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
true	true	false	0	0	0.0	0.5	0.9	0.75	0.9090909090909091	1.0	1.0	0.4285714285714286	4.9876623376623375
false	false	false	0	0	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	0.7142857142857143	1.0	5.380952380952381
true	false	false	0	0	0.0	0.5	0.9500000000000001	0.6666666666666667	1.0	0.9090909090909091	0.5714285714285714	1.0	5.0971861471861475
false	true	true	1	0	0.0	0.5	0.9500000000000001	0.6666666666666667	1.0	1.0	0.2857142857142857	0.5714285714285714	4.473809523809524
true	true	true	1	0	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
false	false	true	1	0	0.0	0.5	1.0	0.5833333333333334	1.0	1.0	1.0	0.2857142857142857	4.869047619047619
true	false	true	1	0	0.0	0.5	1.0	1.0	0.09090909090909094	1.0	1.0	0.1428571428571429	4.233766233766234
false	true	false	1	0	0.0	0.5	0.9500000000000001	0.5	1.0	1.0	0.7142857142857143	0.1428571428571429	4.307142857142857
true	true	false	1	0	0.0	0.5	1.0	0.8333333333333334	1.0	0.09090909090909094	0.2857142857142857	0.8571428571428571	4.067099567099567
false	false	false	1	0	0.0	0.5	1.0	0.5833333333333334	0.09090909090909094	1.0	0.5714285714285714	0.2857142857142857	3.5313852813852815
true	false	false	1	0	0.0	0.5	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	true	true	2	0	0.0	0.5	1.0	0.8333333333333334	0.09090909090909094	1.0	0.7142857142857143	0.0	3.6385281385281387
true	true	true	2	0	0.0	0.5	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
false	false	true	2	0	0.0	0.5	1.0	1.0	1.0	1.0	0.0	0.8571428571428571	4.857142857142858
true	false	true	2	0	0.0	0.5	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	5.916666666666666
false	true	false	2	0	0.0	0.5	1.0	0.5	1.0	1.0	0.7142857142857143	0.8571428571428571	5.071428571428571
true	true	false	2	0	0.0	0.5	1.0	0.8333333333333334	1.0	1.0	1.0	0.8571428571428571	5.690476190476191
false	false	false	2	0	0.0	0.5	0.9500000000000001	1.0	1.0	1.0	0.0	0.0	3.95
true	false	false	2	0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	0	1	0.0	0.5	0.9	0.5	0.18181818181818177	1.0	0.5714285714285714	0.7142857142857143	3.8675324675324676
true	true	true	0	1	0.0	0.5	1.0	0.9166666666666666	1.0	1.0	0.8571428571428571	1.0	5.773809523809524
false	false	true	0	1	0.0	0.5	1.0	0.5833333333333334	1.0	1.0	0.8571428571428571	0.2857142857142857	4.726190476190476
true	false	true	0	1	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	0	1	0.0	0.5	0.9500000000000001	0.6666666666666667	1.0	1.0	0.0	0.5714285714285714	4.188095238095238
true	true	false	0	1	0.0	0.5	0.9	0.9166666666666666	0.9090909090909091	1.0	1.0	1.0	5.725757575757576
false	false	false	0	1	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	0.4285714285714286	1.0	5.095238095238095
true	false	false	0	1	0.0	0.5	1.0	1.0	1.0	1.0	0.1428571428571429	1.0	5.142857142857142
false	true	true	1	1	0.0	0.5	1.0	0.8333333333333334	1.0	1.0	0.8571428571428571	1.0	5.690476190476191
true	true	true	1	1	0.0	0.5	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	1.0	5.119047619047619
false	false	true	1	1	0.0	0.5	1.0	0.5	1.0	1.0	1.0	0.5714285714285714	5.071428571428571
true	false	true	1	1	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	false	1	1	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	0.8571428571428571	0.4285714285714286	4.9523809523809526
true	true	false	1	1	0.0	0.5	1.0	0.8333333333333334	1.0	1.0	0.2857142857142857	1.0	5.119047619047619
false	false	false	1	1	0.0	0.5	1.0	0.75	1.0	1.0	0.4285714285714286	0.8571428571428571	5.035714285714286
true	false	false	1	1	0.0	0.5	0.9500000000000001	0.8333333333333334	1.0	1.0	0.0	0.8571428571428571	4.640476190476191
false	true	true	2	1	0.0	0.5	1.0	0.75	1.0	1.0	0.8571428571428571	1.0	5.607142857142858
true	true	true	2	1	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	true	2	1	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	1.0	0.7142857142857143	5.380952380952381
true	false	true	2	1	0.0	0.5	0.9	0.8333333333333334	1.0	1.0	1.0	0.7142857142857143	5.447619047619048
false	true	false	2	1	0.0	0.5	0.9	0.4166666666666667	0.18181818181818177	1.0	0.7142857142857143	0.0	3.2127705627705625
true	true	false	2	1	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	false	false	2	1	0.0	0.5	1.0	0.6666666666666667	0.0	0.9090909090909091	0.5714285714285714	0.0	3.1471861471861473
true	false	false	2	1	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	6
false	true	true	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	0	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	1	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	true	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	true	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	true	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	false	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	true	false	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	false	false	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
true	false	false	2	2	0.0	0.5	NaN	NaN	NaN	NaN	NaN	NaN	(error)
false	true	true	0	3	0.0	0.5	0.6	0.6666666666666667	1.0	0.6363636363636364	0.7142857142857143	0.1428571428571429	3.76017316017316
true	true	true	0	3	0.0	0.5	0.9500000000000001	0.5833333333333334	1.0	0.9090909090909091	0.8571428571428571	0.7142857142857143	5.013852813852814
false	false	true	0	3	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	1.0	0.4285714285714286	5.095238095238096
true	false	true	0	3	0.0	0.5	1.0	0.6666666666666667	1.0	1.0	0.1428571428571429	0.7142857142857143	4.523809523809524
false	true	false	0	3	0.0	0.5	1.0	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	5.773809523809524
